id,organization,individual
NOAA-NMFS-2009-0029-6030,Center for Biological Diversity,1
OCC-2009-0009-0008,The Clearing House Association L.L.C.,0
EPA-HQ-OW-2017-0203-7639,Massachusetts Rivers Alliance,0
FDA-2009-N-0018-0206,Chicken of the Sea International,0
CEQ-2019-0003-586641,The Nature Conservancy,1
FMCSA-2023-0257-3497,Cargo Goat LLC,0
OSHA-H122-2006-0958-19325,EAST END CAFE,0
OCC-2018-0008-1365,New Markets Tax Credit Coalition,0
EPA-HQ-OAR-2012-0788-0307,Coastal Bend Group of the Sierra Club,0
HHS-OS-2020-0012-0096,Saint Regis Mohawk Tribe,0
OCC-2012-0010-0337,Community Bank of Snyder,0
OSHA-2012-0020-0065,"Transportation Workers Union America, AFL-CIO (TWU)",0
EPA-HQ-OPP-2008-0850-0513,Coachella Valley Mosquito and Vector Control District,0
USCG-2006-24371-0246,"Pride International, Inc.",0
CEQ-2019-0003-587075,The Nature Conservancy,1
DARS-2024-0013-0002,"Maersk Line, Limited",0
USBC-2020-0020-0052,National Retail Federation,0
FAA-2015-8062-0003,FAA,0
FWS-HQ-IA-2015-0157-1927,None,1
EPA-HQ-OAR-2005-0172-12207,American Electric Power Service Corporation,0
COLC-2018-0011-0018,Zoe Keating and other independent songwriters,1
HHS-OCR-2019-0007-76639,Family Research Council,1
EPA-HQ-OAR-2008-0708-0760,Wright-Hennepin Cooperative Electric Association,0
APHIS-2012-0025-0948,None,1
ED-2010-OPE-0012-5157,None,1
DOI-2017-0002-771291,Anza Trail Foundation,0
FMCSA-2001-9709-0147-0009,Amalgamated Transit Union,1
COE-2018-0008-7686,Firearms Policy Coalition,1
CMS-2017-0165-5350,None,1
NOAA-NMFS-2008-0209-94046,None,1
BOEM-2017-0063-34217,None,1
HHS-OS-2020-0016-3440,None,1
NOAA-NMFS-2008-0209-56704,None,1
ICEB-2015-0002-29291,None,1
FAA-2023-1857-16036,None,1
FDA-2021-N-1349-104987,None,1
FNS-2019-0007-28721,None,1
FDA-2020-P-1510-43878,None,1
VA-2016-VHA-0011-24236,None,1
ETA-2019-0005-191846,None,1
EEOC-2023-0005-19732,None,1
FDA-2021-N-1309-18944,None,1
ETA-2019-0005-132747,None,1
FS-2023-0006-26302,None,1
FWS-HQ-ES-2025-0034-69663,None,1
EPA-HQ-OPPT-2010-0681-5284,None,1
NPS-2018-0007-36353,None,1
APHIS-2011-0009-28724,None,1
FWS-HQ-ES-2021-0104-13313,None,1
CMS-2018-0135-70311,None,1
FDA-2021-N-1349-138934,None,1
FNS-2019-0001-21353,None,1
FWS-HQ-NWRS-2023-0038-4416,None,1
DOJ-OAG-2019-0004-29220,American Civil Liberties Union,1
FWS-HQ-IA-2021-0099-25508,None,1
BLM-2023-0001-128666,None,1
EEOC-2023-0004-18133,None,1
FAR-2021-0016-17811,None,1
FWS-HQ-ES-2013-0073-37197,None,1
USCIS-2021-0004-4135,Excell Lawn Care,0
FWS-HQ-ES-2021-0106-27525,None,1
CEQ-2019-0003-286974,None,1
BLM-2023-0001-153817,None,1
APHIS-2011-0009-0693,None,1
CPSC-2023-0021-11367,None,1
DOI-2017-0002-283907,None,1
HHS-OCR-2019-0007-126144,American Civil Liberties Union,1
HHS-OS-2019-0014-46589,CenterLink,1
DOS-2014-0003-39981,BKM Strategies,1
OSHA-H122-2006-0954-13111,None,1
FWS-HQ-ES-2013-0073-13715,None,1
OFCCP-2019-0003-6532,Family Research Council,1
OFCCP-2019-0003-80028,American Civil Liberties Union,1
CFPB-2016-0025-0738,Axcess Financial,1
OFCCP-2019-0003-87346,American Civil Liberties Union,1
CMS-2010-0213-0451,VNA Homecare,0
EEOC-2023-0004-28128,None,1
CMS-2016-0123-22848,Planned Parenthood,1
