id,organization,individual,expert
IRS-2010-0022-7243,None,1,1
FAA-2009-0714-0005,Embraer,0,1
EPA-HQ-OAR-2009-0491-3240,Environmental Defense Fund,1,0
FWS-R9-ES-2007-0003-0031,Wyoming Farm Bureau Federation,0,1
HHS-ONC-2019-0002-1313,American Immunization Registry Association;Association of Public Health Laboratories;Association of State and Territorial Health Officials;Council of State and Territorial Epidemiologists;International Society for Disease Surveillance;National Association of County and City Health Officials,0,1
FWS-R9-ES-2008-0093-40347,Center for Biological Diversity,1,0
CMS-2021-0124-18015,"Regeneron Pharmaceuticals, Inc.",0,1
CMS-2018-0051-0228,Providence St. Joseph Health,0,1
OSHA-S775-2006-0926-0968,FERGUSON CONSTRUCTION CO,0,1
CEQ-2019-0003-613072,The Nature Conservancy,1,0
FWS-R9-ES-2008-0093-12357,Center for Biological Diversity,1,0
NOAA-NMFS-2013-0095-0491,International Fund for Animal Welfare,1,0
FAA-2014-0510-0080,Queens Quiet Skies,1,0
HHS-OCR-2019-0007-119086,American Civil Liberties Union,1,0
CFPB-2013-0004-1948,Young Invincibles,1,0
BIS-2018-0006-100103,United States Steel Corporation,0,1
FTC-2023-0026-1114,None,1,1
ED-2022-OPE-0062-0048,Ithaka S+R,0,1
APHIS-2006-0044-2150,Riverbanks Zoo and Garden,0,1
NOAA-NMFS-2008-0241-15911,Center for Biological Diversity,1,0
EPA-R03-OW-2010-0736-0580,"Virginia Municipal Stormwater Association, Inc.",0,1
CMS-2020-0088-9619,None,1,1
EPA-R06-OAR-2005-TX-0025-0262,Sierra Club,1,0
HHS-OCR-2019-0007-85814,Family Research Council,1,0
OCC-2018-0008-0922,Merchants Bank of Indiana,0,1
OSHA-H122-2006-0958-0976,TUFFY AUTO SERVICE CTR,0,1
EPA-HQ-OPP-2005-0128-0239,Engel's Nursery Inc.,0,1
FDA-2023-D-0451-0579,"Ripple Foods, Inc",0,1
NOAA-NOS-2017-0066-36775,Conservation International,1,0
USTR-2019-0023-0018,International Olympic Committee,0,1
FWS-R9-FHC-2008-0015-0684,USC Aiken Nursing,1,0
HHS-OS-2010-0020-2052,National Women's Law Center,1,0
HHS-OCR-2019-0007-76250,Family Research Council,1,0
BIS-2018-0006-118739,Bureau of Industry and Security,0,1
BIS-2018-0006-149918,Bureau of Industry and Security,0,1
FMCSA-2001-9709-0730-0007,International Brotherhood of Teamsters,1,0
HHS-OCR-2019-0007-81014,Family Research Council,1,0
OSHA-H011A-2006-0918-0725,WILHOLD GLUES INC,0,1
FS-2014-0001-0033,American Water Works Association,0,1
ED-2014-OPE-0039-0347,None,1,1
BLS-2024-0001-36438,Grant Professionals Association,0,1
FDA-2010-N-0128-0062,American Pharmacists Association,0,1
FMCSA-2000-7382-0785-0005,International Brotherhood of Teamsters,1,0
EPA-HQ-OAR-2002-0027-2824,Northern Indiana Public Service Company,0,1
NLRB-2011-0002-52108,Vic's Precision Automotive,0,1
HHS-OS-2018-0008-68983,Advocates for Women,1,0
EPA-HQ-OPP-2014-0778-0037,Oregon Seed Council,0,1
IRS-2013-0038-131720,Faith and Freedom Coalition,1,0
OSHA-2018-0005-0109,Tate & Renner,0,1
FWS-R8-ES-2023-0084-0026,California Off-Road Vehicle Association,0,1
EPA-HQ-OW-2022-0678-0045,The Center for Water Security and Cooperation; We the People of Detroit,0,1
OSHA-S012A-2006-0642-0106,OMB,0,1
EPA-HQ-OW-2021-0328-0111,"Blackstone Valley National Heritage Corridor, Inc.",0,1
CMS-2019-0073-5244,Vibra Healthcare; Ernest Health,0,1
EPA-HQ-OW-2012-0315-1867,Sierra Club,1,0
FWS-R7-ES-2009-0051-5350,Greenpeace,1,0
DOS-2014-0003-23984,BKM Strategies,1,0
FHWA-2002-12229-0161-0011,Cheyenne and Arapaho Tribes of Oklahoma,1,1
OCC-2018-0038-0447,Mortgage Bankers Association,0,1
FDA-2018-D-4628-0007,Celgene Corporation,0,1
NHTSA-2022-0042-0002,National Association of Mutual Insurance Companes,0,1
FSIS-2006-0034-0309,"Tyson Foods, Inc",1,0
FSOC-2010-0002-0409,House Committee on Financial Services,0,1
FDA-1977-N-0014-0671,Congress of the United States,0,1
EBSA-2010-0050-1301,United States Congress,0,1
EBSA-2018-0001-0121,Office of Congressman Steve King (IA-04)||0,0,1
OSHA-H020-2006-0929-2234,US CONGRESS,0,1
OSHA-H011D-2006-0907-0665,US CONGRESS,0,1
FHWA-1997-2200-0078,CONGRESS OF THE UNITED STATES,0,1
FDA-1977-N-0014-0673,Congress of the United States,0,1
DOI-2017-0002-507255,None,1,0
FDA-2021-N-1309-63057,None,1,0
FAA-2019-1100-33745,None,1,0
EEOC-2023-0004-39337,None,1,0
OMB-2019-0002-20871,None,1,0
FWS-R4-ES-2024-0073-6855,None,1,0
WHD-2022-0001-8074,None,1,0
FWS-HQ-ES-2013-0073-1900,None,1,0
WHD-2017-0003-145450,None,1,0
FWS-HQ-ES-2021-0104-36734,None,1,0
FS-2021-0007-62878,None,1,0
BSEE-2018-0002-14871,None,1,0
DOS-2023-0025-10024,Voter Voice,1,0
EEOC-2023-0004-86324,None,1,0
NPS-2016-0002-2885,None,1,0
DOI-2017-0002-200474,None,1,0
CEQ-2019-0003-50871,None,1,0
DOI-2017-0002-273434,None,1,0
EPA-HQ-OAR-2009-0517-12210,None,1,0
FWS-HQ-ES-2018-0006-13856,None,1,0
EPA-HQ-OAR-2011-0044-3394,Flora Family,1,0
PHMSA-2021-0039-9393,None,1,0
HHS-OCR-2018-0028-1291,None,1,0
ETA-2019-0005-10781,None,1,1
BLS-2024-0001-14838,None,1,1
FNS-2019-0001-34872,None,1,0
HHS-OCR-2023-0011-4810,None,1,0
ATF-2021-0001-66997,None,1,0
HHS-OS-2018-0008-143271,None,1,0
FDA-2018-N-3685-6162,None,1,0
